pair,Signature.1,Signature.2,Signature.3,Signature.4,Signature.5,Signature.6,Signature.8,Signature.9,Signature.11,Signature.12,Signature.13,Signature.14,Signature.16,Signature.18,Signature.19,Signature.20,Signature.21,Signature.22,Signature.23,Signature.24,Signature.25,Signature.27,Signature.28,Signature.30
05fb093d1b2af292cf0795316e9afefc4407f42256c914edeee9ac881e1d435c,2744,3714,0,0,0,0,375,333,0,0,993,0,0,978,0,0,0,0,0,0,59,0,0,0
0690f491108b0e56fd9901e02e68a918868ec8c5ab8772bcd8ae6ff931169d84,973,0,0,0,0,0,2034,615,0,0,0,0,0,1824,0,0,93,0,0,0,0,0,0,0
071d0791a2371be080640b76eab4cf34bedc1198d4e58a37992e39e66ad2ed34,1145,45,224,0,258,0,6,36,0,227,0,0,139,0,0,0,226,0,0,0,0,0,0,0
078773cc36a9ab58ece5c92e50368462dea52ded70f1b0da8c66e65066a3ce53,1117,705,1418,0,1461,0,3540,692,0,2553,439,0,0,0,0,0,0,0,0,0,0,0,0,0
0963f143cc945f2bf680c16240ac6b8d44b6c39c65453f32bc773408db826c31,0,0,0,0,0,0,2804,1208,0,0,0,0,0,2784,0,0,181,0,0,0,0,0,0,0
0985a2e91070b77b0b7c61278b04d7c88864c3bc670f211bdb54bd09d271e986,3799,175,8,0,0,0,2257,2773,0,0,0,0,0,2693,0,0,0,0,0,0,0,0,0,0
0a60808f0d6e3b778273f426eeaa59435f9142b824da06a11ffc421128afb5dd,1156,0,1601,0,0,0,2679,2694,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
0a85375cbfa23eb57f9647c13fd4a774922afd325ecca61ecb70f165f9e4a2e7,2575,781,26,0,756,0,5025,363,0,0,595,0,0,576,0,0,0,0,0,0,0,0,0,0
0b64dd9e11bfd9b7413d9bc770587b6a011e6946109f1ded24bc92444941450f,228,0,0,0,0,0,0,0,0,0,0,0,0,1872,0,0,0,0,0,0,0,0,0,0
0c18dae928d5146c8b0d052a9ceffa02ef1e1dcd70f6e5c321dc37c264d9c9d8,4216,389,611,0,0,0,504,418,0,1861,0,0,0,718,0,0,0,0,0,0,0,0,0,0
0c596e131276a9448805de75baf6d331353edc214a9edfb7c6f41908d6d3130f,1790,775,0,0,6865,0,672,150,0,0,391,255,0,2261,0,0,0,0,0,0,0,0,0,0
0c78eb71d79db50fbce1e174c7f14f47c7422346bc9f161ae36160f5c06d2fbd,0,0,0,0,0,0,0,3162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0de0307feaaebcd92622acc19aae9d7ee9ba2f58ebfbfa0f8523e7c4f1b6b3ed,1140,0,7564,0,0,0,0,572,0,0,244,0,0,694,0,0,179,0,0,0,0,0,0,0
0df54561b9dfce1f7cc6d2858f039c4303727558615b8b64364b09c963da19f2,5283,0,0,40,0,0,8276,516,0,0,0,0,0,2604,0,0,0,0,0,0,0,0,0,0
0f48df24681bff9daca43ea351a061173146b5a347774916fe4c683d65016d10,10462,1381,0,0,0,0,3359,1346,0,0,0,537,0,1776,0,0,0,0,0,0,0,0,0,0
0f4a8719dbb0caa2e8b638fe74d6c6dac6ca5ee91e4423e421a2f013170a0ca9,2872,0,120,0,0,0,4827,665,553,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0
11524e868cfd06698eab18840572b21e31ccc772b0a6d8695b31b16d44f17de9,767,383,0,0,0,0,132,627,0,0,185,49,0,675,0,0,92,0,0,0,0,0,0,0
1395dc4ab7c754e0a84c8daa3996f16e5caf11169f8a9be6c800f6da00474321,2215,0,0,0,0,0,2085,871,0,0,0,0,0,3516,0,0,0,0,0,0,0,0,0,0
141c4e0d1424a013faa785ef2fb5fc1bd47e434f8fc7193b4ae34bb3432a35ed,0,0,0,0,0,391,1237,1539,0,0,0,0,0,3888,0,0,0,0,0,0,0,0,0,0
1527bc8b5a2bf76464676730388a7c05f30a7290fe2210e562cf5e0c7cac3345,624,111,0,0,1256,0,0,108,0,0,0,0,0,955,0,0,0,0,0,0,0,0,0,0
158cfbabcfd84336aa6020a4d6ada78d4cc56ae83802bc9e556d5d8db44af5a0,0,0,0,0,0,0,3650,872,0,0,0,10966,24,0,0,2615,0,0,0,0,0,0,0,0
1653fc3624abafefb2732db164b723d47ea80920a4c2252398fe6ddd300ea997,4207,654,5579,0,0,0,1110,190,0,0,0,0,0,2974,0,0,0,0,0,0,0,0,0,0
16ecc4c79c9ca8e731e9b0f2c6084c63a222890ad8d448c3658736dbc6eff424,0,0,1287,0,0,0,0,9022,0,0,0,0,0,64,0,0,265,0,0,0,0,0,0,0
1791449d2f01848f0d916bf0fe0ea5bbd445cac09cb4cfbb612f884153fc0297,2703,0,1165,0,0,0,131,2506,0,0,0,0,0,3221,0,0,0,0,0,0,0,0,0,0
18ca78d4585c3495bfe0961dc1c51ad36aea437da2e01f57756ced0514056b73,0,0,0,0,0,0,641,290,0,0,0,0,0,0,0,0,69,0,0,0,0,0,165,0
1a7f4e2b2564e194582ecffac318dfbe9d86f05a14aac53a5f2e2cd58840ee08,1680,595,0,0,1958,0,688,360,0,97,321,0,0,1162,0,0,0,0,0,0,0,0,0,0
1aa5c1b7dc0951139f6eee1476ac8edcba8ddee881eeec50897c81d13d42a4f6,0,0,0,0,0,0,0,5035,0,0,0,372,0,81,0,0,0,0,0,0,0,0,0,0
1abf4349b13234e9b9fe664e01960425da9b129ab4b0672a69a7103ff2bbf1b3,4071,0,32,0,0,0,7854,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b2666062ba4458789d5500896b198fc548feea869a79eabd35e141fdab59c09,0,0,0,0,0,556,717,1228,0,0,0,0,0,1727,0,0,105,0,0,0,0,0,0,0
1eb70f19ab2ed90ef04ee3f82ce470bae65c3538ea3722c564674916e7c99512,0,0,290,0,0,0,7775,344,0,0,0,0,0,0,0,0,172,0,218,55,0,0,0,0
206327a320b967baf95361f43e814ab0e7403364077c84c04722fbe9ec7d59d5,2199,4157,2652,0,0,0,7558,2738,0,0,6018,0,0,628,0,0,0,0,0,0,0,0,0,0
2089c7c80de49c60c49a01deba8c80587307319d94d23b8464cbe53d2f1d4947,42,0,190,0,0,0,0,0,0,526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21c3e02f465c21c25f5d7f686b2a5c008b23a2fe5469d444ebac07f80a1ab962,3293,1582,364,0,1145,0,491,119,0,1381,947,0,0,2059,0,0,0,0,0,0,0,0,0,0
2368c29b6b700ca640ec887666c149533231d23ea32718f6f83469b5b7ad7aa4,2480,0,1760,0,0,0,1395,2529,0,0,0,0,0,4176,0,0,0,0,0,0,0,0,0,0
23b4e52e36a71bfaec31dc2edd3dd8e6e470acab656279f96446223d654bcc2c,1110,0,0,0,0,0,361,440,0,0,0,0,0,1346,0,0,0,0,0,0,0,0,0,0
250e75e0ccb2d6cc7b159cc37fab47a4b056ed820a46b82b00bf46b8e7c61c36,2033,1895,0,0,0,0,1336,2030,0,0,0,0,0,3126,0,0,0,0,0,0,0,0,0,0
251e8f9e35d4eba93dcd32dea1f713609f4cf97b8e537637921a670c52dc9861,0,0,0,0,0,0,0,4256,0,0,0,356,0,861,0,0,0,0,0,0,0,0,0,0
2567f5779f07b4c5c7eb5ef5590da72b4352f0e6353150b2f090c354721bebac,1412,0,0,0,0,0,1672,854,0,0,386,0,0,1291,0,0,0,0,0,0,0,0,0,0
2567f5779f07b4c5c7eb5ef5590da72b4352f0e6353150b2f090c354721bebac.2,1741,335,1034,0,0,0,868,1889,0,0,0,0,0,2177,0,0,0,0,0,0,0,0,0,0
25e28ea260c8efc00de88a0e7da3faaea440f68bd539d0fd84e7ae65e33969e9,0,0,0,0,0,0,0,1828,0,0,0,0,0,1321,0,0,0,0,0,0,0,0,0,0
2613d0db5e6407392aa2691ce6db2a4cd350b8258a38f9f6b83844d3b8272685,4822,0,396,0,0,0,44,294,0,0,0,0,0,646,0,0,96,0,0,0,0,0,0,0
2638c364b22eb5c857d7ef4e6722b23232b2690383c5f34836cb2e9055e2a2fb,0,0,0,0,0,0,0,2610,0,0,0,203,0,39,0,0,0,0,0,19,0,0,0,0
26d51bb9b7c9974b5e753fc3520ffcfa2abdbd132509a887f4a5bc5630aa05d9,2396,0,0,0,0,0,1097,505,0,0,387,0,0,240,0,0,0,0,0,0,0,0,0,0
26f2fa25ea0f6c5911c3bb6e831d1a0633ce4a1b295028b1d09ef01b66cec0e2,2320,930,131,0,0,0,3276,361,628,0,0,0,0,1888,0,0,0,0,0,0,0,0,0,0
2747cb2bda1947f81a644e04eff504ecc3bdbd1723259420fbabbb33c4d2c8c0,1490,364,4540,0,0,0,0,339,0,1651,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27766c2342c1b5fba9fda91d7f6a3fdcf78d6b96da879b820675899bfcbf146e,6778,1179,36,0,0,0,2124,349,0,0,0,0,0,4302,0,0,0,0,0,0,0,0,0,0
27daa3627c6baf36dd6500b5ff613e3b2550b869167947f42e23ba596f66ade4,4858,0,3664,0,0,0,0,1398,0,0,0,0,0,2711,0,0,0,0,0,0,0,0,0,0
290d0ca5c183044dfb5f98e84bd2ca1cdc2aab53a21f90070e15694bd111fe16,974,0,735,7609,0,0,12877,575,0,0,0,1445,0,0,0,0,0,0,3086,0,0,1278,0,0
2982202423e350625a9213329f841b023190e587635c72c66de7a841b3e00b8f,1503,0,0,0,0,0,1683,722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29a625999b8102746891f4265f9aa80f576db0b4c9456ec553ff482d3c40d130,467,0,1131,0,0,0,813,1528,0,0,0,0,0,2536,0,0,159,0,0,0,0,0,0,0
29b372caca7ac0df55f16fe9ce18e52022cee07eeed4ed6692bb5210aa7aa417,885,1217,0,0,3470,0,3199,179,0,0,807,0,0,240,0,0,0,0,0,0,0,0,0,0
29c92c826c9be32c9026e917449cfd9871bc5b0acf21bbd8981c43a46fde33da,1708,297,787,0,0,0,1425,1162,310,0,0,0,0,2857,0,0,0,0,0,0,0,0,0,0
2a7d03d9baf47f8eb350e6993c8d7fb4e40c2b6a5aa3942b04b0fe98e697020b,3693,0,1507,3357,0,0,0,3039,0,0,0,0,0,0,0,0,0,0,402,0,0,0,0,0
2bad03c19cab85257edda097fbdaabccfe32f966ead99afe275023e0423afec1,3961,8587,0,0,0,0,5259,236,0,164,5944,237,340,8747,0,0,0,0,0,0,0,0,0,0
2c62164585fe00eb93465364e38cf2b51b4c8f2c60d39c1d02847f332d4a408a,1076,0,2982,0,0,0,0,1558,0,0,0,0,0,2971,0,0,109,0,0,0,0,0,0,0
2e84eea0e07ed72ce78dbc3111fb143778370d58de40f30a66e36a37cc314191,2041,103,0,0,0,948,0,1014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,0
2e9faf28897dce9dfd86c06101eeb7398f945036f13b5f9d78dd02e113ca9ba0,972,808,584,0,1552,0,1977,233,0,0,465,0,0,231,0,0,0,0,0,0,0,0,0,0
2ebb7adee8dfe2f8b4c0820e9138453f3cf04251686f23b187dc30bbb52c7e96,3364,1329,0,0,534,0,2963,367,0,0,561,0,0,1865,0,0,0,0,0,0,0,0,0,0
2fb1c6063e7eac401741e82a2ac128bcb29d26f1f7f301a41db9878ab7813f6f,270,0,0,0,0,0,629,197,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0
30e5afb25005a5e6be0c0de29595b2f386308b854a73ffb15317c461718205a3,7308,914,0,0,0,0,1732,509,0,0,0,0,0,587,0,0,0,0,0,0,0,0,0,0
310c15daca2145583e440e9a6ab0a6052fa4d08b785d6455e961ddce5f4196fe,1973,0,2305,0,0,0,0,1734,0,0,0,0,0,3076,0,0,155,0,0,0,0,0,0,0
3132e2e81d7312f93261cf771e6cc7fdb8e4800ad8d8f4049bc7ec800b08789c,2605,1323,330,0,903,0,1256,436,1261,0,0,0,0,2283,0,0,0,0,0,0,0,0,0,0
314b3b4419dd1967f0dc9d10e75e3c7e9fc44d9ca43a0994f5c53cb4bee343b3,0,1420,0,0,0,0,0,4012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3180f8e34845d13e27dddd90486dba083cd87a340d919f75d29859766f7faee4,0,14,0,0,0,541,2688,968,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0
32f6dd0cf166e5d3a0a43d41f24ecbe88f1dae02f2aa8f52611b4211877cfecf,0,0,1037,0,0,0,5353,1541,0,323,0,517,0,49,0,0,0,0,0,0,0,0,0,0
33213ed7688e535922f25a5c920040d9bfda8801fd32ff3aaee12ae0ad627f48,18184,0,0,0,864,30472,0,0,0,2101,0,428,0,0,0,0,0,0,0,0,0,0,0,86
335a0dc4a512dca9beb8390740b17ead2209d5e8550c970940668936df336e32,881,349,1411,0,0,0,3006,590,198,0,0,0,0,1758,0,0,0,0,0,0,0,0,0,0
34f4a1f2b8d24914cefc12aee36ebb37504d07511b70fec088a1d4102da92df0,697,0,0,0,1042,0,90,459,0,0,572,0,0,1735,0,0,0,0,0,0,0,0,0,0
350f647ea7d662181d621fc85e3ff5aec0df7cef64c67862b47042524e14d482,1135,575,1542,0,3676,0,4388,793,0,0,469,0,0,0,0,0,0,0,0,0,0,0,0,0
36b945ee0e5c10e51bc0eb32ec06b3b1745c5ad2814d376b5ceccfd96e5c5b3a,1811,1169,1359,0,2351,0,2607,171,2020,0,632,0,0,2769,0,0,0,0,0,0,0,0,0,0
3709a5a3c78b4c21fbcb1c6a15585b054c7d38d78a1eaa3ee4e307b79c11a245,11308,1398,815,0,187,0,459,266,0,0,0,280,0,2235,0,0,0,0,0,0,0,0,0,0
37b56a8f3ae8e0f59bb17651a17a967c62f68204140b18b7d013c9eb709c69d2,0,0,0,0,0,0,4533,1236,0,0,0,0,0,3546,0,0,0,0,0,0,0,0,0,0
392af0c06be23bfc8f60361072a92268662bbd2b0d739201b5c2fbd34a15ff25,3471,981,0,0,4,0,1110,148,0,0,937,0,0,594,0,0,0,0,0,0,0,0,0,0
39402fc51383058bbd48d13bfe8dc613c344e0cdf764561fa33f861bd0e362e8,4987,502,599,0,0,0,2577,477,0,0,0,0,0,1007,0,0,0,0,0,0,0,0,0,0
398e77278e5c2862fb2e8aad0059dca67ecf21af5a47df0c59c4e658aa882302,1086,848,0,0,0,0,1873,1096,0,0,1791,0,0,1557,0,0,135,0,0,0,0,0,0,0
39967f20672678ab9fbeb33d30920937ad5e1a4b0485382920ac1fee8edcadbe,1489,0,5691,0,0,0,967,7169,0,340,0,0,0,880,0,0,0,0,0,0,0,0,0,0
3abbfc149ac774b3bfed61438c5b709a473c0c6162b6707b4bfebef67eba2260,0,0,0,0,0,0,300,1836,0,0,593,549,0,45,0,0,106,0,0,0,0,0,0,0
3abbfc149ac774b3bfed61438c5b709a473c0c6162b6707b4bfebef67eba2260.2,0,0,0,0,0,0,438,1746,0,0,584,562,0,42,0,0,103,0,0,0,0,0,0,0
3b5faf7fabba6b596f14ce281d06ce54af4d06027722cfd3114b8f0dd0ab5ae5,5552,904,1207,0,1350,0,2399,432,0,0,507,385,0,2183,0,0,0,0,0,0,0,0,0,0
3d2fee3d76b8059823c9262d59d1842189785bf37241b8df5c12f8a261598e35,4511,2139,0,0,5289,0,1200,443,1398,0,1657,0,0,6737,0,0,0,0,0,0,0,0,0,0
3d6f94f343bc3a4030461f304e31d6aea165b3bb39f965d71697c7db8c1cee47,0,0,0,0,0,0,0,138,0,1692,0,0,0,0,0,0,0,0,0,0,0,0,22923,0
3ecd9b003fa28a4fde294f8a7b8f0f260fcf21f80d9ca1cf4e6312caab88c6a7,3167,391,767,0,158,0,800,380,0,0,0,0,322,2471,0,0,0,0,0,0,0,0,0,0
3f033a2314ecd6d19bd09179af1fd688ee38da8a63ea2b0879ec99d86e7460d6,57,68,0,0,313,0,0,0,0,0,88,0,1,0,0,0,0,0,0,0,0,6,0,0
3f09772b941e0dc3721126176238df54197fca741e9c633c0860bc68791c6e7a,594,0,0,0,0,0,2585,184,0,0,0,0,0,0,0,0,112,0,0,0,0,0,0,0
3ff03763c8288dca4d2513ab1f9ce95572eef640989b55b7ed10a722484ac238,4216,0,1872,0,0,0,2053,4282,0,0,0,0,0,6409,0,0,0,0,0,0,0,0,0,0
3fff03c9f87217265b27301425821d28012ec9572f60666565d1d3dc802d1030,626,44,305,0,0,0,937,1147,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0
41db2179d8691b0d49e9bc19245ac8af93d9c637a498ec7ab822269664452482,3897,1306,534,0,192,0,1155,1876,0,0,0,277,0,0,0,0,0,0,0,0,42,0,0,0
42a2b2ad86b3d0f66ecec5ce1d8b0cca6e334d365d6434d2bf1050e9b2f97990,2256,0,0,0,1057,0,1857,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43776438d2da3665682507747485430a7b1fd322b84446bcbf6a3e3dd9cfea32,20,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
445fe324ced35562aa4eb787ace04dc826bbc25ec67b236bba7f226837270672,4969,743,0,0,2038,0,1708,297,0,0,493,0,0,3143,0,0,0,0,0,0,0,0,0,0
46289e477dc440bdafb440b79c282ebc60c7265daca677a5cba4863eeac20fa9,4775,0,799,0,0,0,1569,2112,0,0,0,0,0,3792,0,0,0,0,0,0,0,0,0,0
47c4c85dbaca7b6e9e803f300c3d96a065ef3935c57390e6a6f4f29e6e8e6e3f,3067,490,1987,0,0,0,838,1936,528,0,0,0,0,5187,0,0,0,0,0,0,0,0,0,0
48bba806613d4dc7b432d75c0069ee314684f6d69e3f52503b52f3150448dc14,4123,661,0,0,4,0,1402,541,0,0,326,0,0,158,0,0,0,0,0,0,0,0,0,0
490ae7348c12a59b53192e341610b5c588783c80cbd969631ecf953ad0baf508,5801,2059,734,0,2719,0,1206,222,0,0,0,0,0,2898,0,0,0,0,0,0,0,0,0,0
493bf7322b8c18365466c43bf7a9e119bd4d7782147f9bc368bf4909539c43de,2418,0,0,0,0,0,0,2470,0,0,0,0,0,5869,0,0,0,0,0,0,0,0,0,0
4a1132bd3e8862b6dd112bd68d86287a243e252cc36df16ea0e4e18a0895bb5b,1956,0,1631,0,0,0,2341,3077,0,0,0,0,0,1896,0,0,181,0,0,0,0,0,0,0
4b835a2c95eb284c4c3d48acdb251e067134f9789ebe63e622dae04ad3c286ee,514,0,0,0,0,0,625,652,0,0,0,0,0,1399,0,0,64,0,0,0,0,0,0,0
4e8a9e9de13e84cb13e7f68253d35f16e193470fcdb70f686c8bacfd2424356a,0,0,1542,0,0,883,0,2788,0,0,0,0,0,2050,0,0,0,0,0,0,0,0,0,0
4f47f6288df7369b28f5c8b57440ea1196b2d92fca571abc1c83c18062924dc3,0,0,0,0,0,0,1782,1136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929,0
4f7206365f5e132362b7810efb9b1797ddd516db3155fec497ef0c20014f90d3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,606,0
50da2d6b3ff31238fea9f4ebb147722fc306715eea709cd1107d229810ce4202,602,398,6520,0,0,0,813,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51061bea37675a197e1e8e1cfeac9df7efd12166082308a3f471c61fb9005735,0,0,0,243,0,0,183,3035,0,0,0,1490,0,2114,0,0,230,0,0,0,0,0,0,0
5108af817a712e94d4f20406172cd020f05bdc131220b241bbc94e28c353c9b2,0,0,1066,0,0,0,0,6706,0,0,1605,0,0,1343,0,0,0,0,0,0,0,0,0,0
513a077abb45b77174564db736c795e80db50fb6613c65dd52ac30362f5ac7a5,774,532,738,0,4025,0,592,101,0,0,598,0,0,0,0,0,0,0,0,0,0,0,180,0
5508a19531d9031685aba3008e0d3340a4cab684b5c62b1b1926d429d35c60c3,5494,234,926,0,0,0,2649,145,0,0,0,0,0,1827,0,0,0,0,0,0,0,0,0,0
5653075dfbef8dbf0fd2c89d49e162c3decfdf3b62db87ee57a7124937af2792,1919,453,2539,0,0,0,0,21,0,0,0,0,4117,551,0,0,0,0,0,0,0,0,0,0
57a0663fa71fd2018b62bf8a5a5090b31ca2a7bb834cf056d34a9ec8a9afdff8,1312,306,2615,0,0,0,3762,625,315,424,0,0,471,250,0,0,0,0,0,0,0,0,0,0
57b7a98ac74112257612b3cadd241ef30d2cf823cac485e03f450365b7c6c789,4377,365,2587,0,166,0,0,487,0,0,0,0,0,3012,0,0,0,0,0,0,0,0,0,0
582a585182fcbf965e2f8fbab693d758f1838b685f002c0ad06aed112b99531d,1218,0,0,0,0,0,6091,594,0,0,0,0,0,796,0,0,0,0,0,0,0,0,0,0
5a14b5248d76d98bda5dbcd1450b97ed6d6924045908299241f47080e057b505,3005,3711,0,0,0,0,3113,1840,0,0,1713,309,0,3664,0,0,212,0,0,0,0,0,0,0
5a6c12d7e4141588ba41e5a07c2fdf878a57510ea4957fddbe1ce88e51d57864,3540,421,1371,0,0,0,354,1905,0,0,0,0,0,2111,0,0,0,0,0,0,0,0,0,0
5b04c05bf5123ac16736f99285b1e7836815beab7399a4ffe44dc5c70e71a5e1,5092,701,0,0,190,0,1091,844,0,0,0,0,0,3822,0,0,0,0,0,0,0,0,0,0
5b45e0020f3ea36f4d034583a794622a871f1d67e133f83e8e9eb716a69c5ebc,0,0,3431,0,1983,0,0,0,0,0,0,0,0,3859,0,0,0,0,0,0,0,0,0,20454
5b557890e45f2aabf992413035f27efd8083136ab3672325e68f00b2431b6c40,1331,0,0,149,0,0,2564,3284,0,0,708,0,0,0,0,0,0,0,0,0,0,0,0,0
5da22e00966d4943aec9b7a576a2b19142226ea471f15fc5af051c53878b972c,1601,788,0,0,7174,0,0,563,0,0,871,0,0,5188,0,0,0,0,0,0,0,0,0,0
5dc4cf7cf944d91a6b9f54b6cd4aacff655f469bfa2e2569187f4ca7b20d1f5f,5377,723,0,0,6,0,2768,281,0,0,458,0,0,2016,0,0,0,0,0,0,0,0,0,0
5e49d3e75f5a5faefb000800dda151a99cb2efe29603c7437a4a234c88bbb383,0,0,1133,0,0,443,0,6915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5e8016e0d643f4bf71f9afa98548d2bbbb8a456b4a3b6b3175bf56e65e58908f,1578,304,3859,0,0,0,862,673,0,0,471,232,223,1515,0,0,0,0,0,0,0,0,0,0
5efa2bbba4ebf72d558238583771ee85eb026dd17fb4aaf11f2e50988ab8cb79,3180,1014,0,0,1297,0,131,107,554,0,0,0,0,2384,0,0,0,0,0,0,0,0,0,0
5fe63c5afb784fb862923cdaa8dbd1bd6765043759eb0ae4272e035b220171b2,2227,797,2855,0,0,0,0,1413,0,314,0,0,0,2128,0,0,0,0,0,0,0,0,0,0
60371515e3cfb0e8639b418a30914bd018549608079e0b534a237d1c38c5da92,3143,3003,0,0,2910,0,672,694,1197,0,998,0,0,5738,0,0,0,0,0,0,0,0,0,0
6045efd1568af8638ab9b45cd3982c9f44b2d856d87e197792319997cdc4ab92,1621,1562,0,0,0,0,321,1472,0,0,0,291,0,1724,0,0,0,0,0,0,0,0,0,0
604eb83f15cd845a03ce9ea2cd3a953d92730ab01485915ecce85c1bdeb9f727,3586,0,0,0,0,0,5736,1444,0,0,0,1479,0,3127,0,0,0,0,1010,0,0,0,0,0
60a8253f1851d8a39758a74494add89110fd06dfbef509afedc07fe3b0bd9f15,647,791,469,0,509,0,1722,1018,0,0,1391,0,0,834,0,0,0,0,0,0,0,0,0,0
625721c0e551208d32de7879e3cb04bb5cfe7573266d5aec45e58e306e186c70,0,0,0,0,0,0,0,721,0,0,0,159,0,223,0,0,0,0,0,0,0,0,0,0
62731af34abfd9a368a3daca43f2ca2fdce78d50d02192ff8b7b68c9b179c591,2625,0,0,0,998,0,841,356,540,0,0,0,0,2244,0,0,0,0,0,0,0,0,0,0
62d006ea1569dae280707516235efbb551613e782526764b4698ad19e66e1177,1201,657,22,0,7220,0,1106,0,0,0,344,0,0,0,0,0,0,0,0,0,0,0,0,0
6375459929f5a6320351e3b8851211460359ccde0ca0d7e858aae8fdbdf77d73,751,135,83,0,906,0,390,38,0,0,0,0,0,508,0,0,0,0,0,0,0,0,70,0
6375459929f5a6320351e3b8851211460359ccde0ca0d7e858aae8fdbdf77d73.2,1777,722,787,0,3961,0,2958,560,0,0,0,0,0,4185,0,0,0,0,0,0,0,0,0,0
64565a24a525ce7b4e1a958d9ab3410a8ba5975337aa731ef00bab7625a20bc1,3716,635,1113,0,0,0,0,1757,0,0,0,0,0,2762,0,0,0,0,0,0,0,0,0,0
65563f8e715e1117c73623defb3159d94318f41306526f79f5ba6134f72a925a,1147,378,637,0,0,0,2167,1274,136,0,592,140,0,1622,0,0,261,0,0,0,0,0,0,0
660c9e00a1f27e8139f554e6b56a85eb55647e1ad41d7ecac296dd62a039a71e,2646,968,345,0,0,0,775,464,0,0,0,0,0,1285,0,0,0,0,0,0,0,0,0,0
66a2d0738fe38f5b696b89088016921a5ba68467844906a415ad9c13c23f3f82,0,0,0,0,0,0,0,482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66af59b0d91faab37629ca055f6286e4f6313b7e4250a9902c03c58d022219ac,40,0,168,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66b579b673213c95751692e1322c794f179ebbf90d76f06b512c2bf05e7e9069,3595,200,0,0,0,0,1715,2479,0,0,0,245,0,1681,0,0,0,0,0,0,0,0,0,0
66d29a68f9536abe282a5321902b40627b171515b4862c0f41556d682f23be75,3696,413,4983,0,0,0,0,711,0,0,0,0,0,2940,0,0,0,0,0,0,0,0,0,0
